Date, Time, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_vfr_hud_t.groundspeed, mavlink_vfr_hud_t.heading, mavlink_mission_request_t.seq, mavlink_mission_request_t.mission_type, mavlink_mission_request_t.target_component, mavlink_mission_item_int_t.current, mavlink_mission_count_t.count, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon
10/6/2020, 4:05:43 ,0.04245611,-0.01667757,-0.08061655,0.0296739,0.007477781,-0.02975493,0.5315608,355,35,0,190,0, t,441238931,-701063105
10/6/2020, 4:05:44 ,0.03877945,-0.01184816,-0.1050274,0.002689643,0.004761837,-0.02914011,0.5379475,354,35,0,190,0, t,441238971,-701063087
10/6/2020, 4:05:45 ,0.03749852,-0.01149587,-0.1167907,-0.05838656,-0.02881045,-0.009395978,0.5262756,353,35,0,190,0, t,441239044,-701063056
10/6/2020, 4:05:46 ,0.04398918,-0.001890171,-0.1524309,0.04817412,0.04226248,-0.0296543,0.5343254,352,35,0,190,0, t,441239078,-701063038
10/6/2020, 4:05:47 ,0.04150626,-0.01145173,-0.1564279,-0.04938977,0.02342171,-0.007834965,0.5335415,351,35,0,190,0, t,441239109,-701063025
10/6/2020, 4:05:48 ,0.0512417,-0.009649117,-0.1711362,-0.01849226,0.02350453,-0.007758963,0.5371456,350,35,0,190,0, t,441239140,-701063017
10/6/2020, 4:05:49 ,0.05150998,-0.01557885,-0.1801234,0.009164156,-0.0748006,0.006445079,0.5331884,349,35,0,190,0, t,441239205,-701062998
10/6/2020, 4:05:50 ,0.04592644,-0.02424008,-0.1927434,0.01308991,-0.06157756,-0.006315205,0.5567248,348,35,0,190,0, t,441239282,-701062979
10/6/2020, 4:05:51 ,0.03813275,-0.01085617,-0.2156894,0.005673376,-0.05630713,-0.006890318,0.5786934,348,35,0,190,0, t,441239282,-701062979
10/6/2020, 4:05:52 ,0.04113212,-0.0114591,-0.2075389,0.0251713,0.03019879,0.01776547,0.5759076,347,35,0,190,0, t,441239321,-701062970
10/6/2020, 4:05:53 ,0.03855929,0.000885218,-0.194306,0.01310352,0.1133298,-0.000315971,0.5647607,348,35,0,190,0, t,441239359,-701062968
10/6/2020, 4:05:54 ,0.04092424,-0.01727402,-0.1771936,-0.03575268,0.03641841,0.03377912,0.5432166,349,35,0,190,0, t,441239440,-701062966
10/6/2020, 4:05:55 ,0.04126437,-0.003606781,-0.1472096,0.01160602,0.1010808,-0.000451364,0.5356302,350,35,0,190,0, t,441239483,-701062963
10/6/2020, 4:05:56 ,0.04012172,-0.02173473,-0.1088373,-0.030328,-0.0520671,0.05104761,0.5345545,353,35,0,190,0, t,441239529,-701062963
10/6/2020, 4:05:57 ,0.03390359,0.00058483,-0.09446419,-0.03603682,-0.003885189,0.01632049,0.5149257,354,35,0,190,0, t,441239612,-701062956
10/6/2020, 4:05:58 ,0.05006745,-0.004484836,-0.07908425,0.0722071,-0.01058659,-0.000613486,0.5126477,355,35,0,190,0, t,441239650,-701062951
10/6/2020, 4:05:59 ,0.02899928,-0.011522,-0.0700661,-0.08644523,0.0355021,0.02152621,0.5023271,355,35,0,190,0, t,441239683,-701062945
10/6/2020, 4:06:00 ,0.02664686,-0.009805575,-0.05679933,-0.07186584,0.03458271,0.01040532,0.4975643,356,35,0,190,0, t,441239718,-701062938
10/6/2020, 4:06:01 ,0.03245858,0.002916504,-0.04146722,-0.04446172,0.03465771,0.008245005,0.5054153,357,35,0,190,0, t,441239754,-701062933
10/6/2020, 4:06:02 ,0.04114366,-0.006874666,-0.02913528,-0.03509387,-0.02409968,0.007254791,0.4994699,358,35,0,190,0, t,441239820,-701062915
10/6/2020, 4:06:03 ,0.04266208,-0.01865975,-0.01354433,-0.02727568,-0.02108599,0.01519212,0.5007498,358,35,0,190,0, t,441239855,-701062907
10/6/2020, 4:06:04 ,0.04150221,-0.01393389,0.00391374,-0.02884263,-0.01289527,0.02828307,0.5105052,0,35,0,190,0, t,441239924,-701062892
10/6/2020, 4:06:05 ,0.04390291,-0.02316196,0.02471726,-0.01245244,-0.007992719,0.02023304,0.5105052,0,35,0,190,0, t,441239961,-701062885
10/6/2020, 4:06:06 ,0.04305393,-0.0111843,0.04404298,0.01041686,0.07676402,0.00706079,0.496181,1,35,0,190,0, t,441239992,-701062879
10/6/2020, 4:06:07 ,0.04488764,-0.004841525,0.06329882,-0.05199586,-0.04954131,0.02150339,0.5074261,2,35,0,190,0, t,441240028,-701062871
10/6/2020, 4:06:08 ,0.039835,0.00167723,0.07758615,0.0132044,0.06744783,0.02428158,0.4825647,4,35,0,190,0, t,441240097,-701062856
10/6/2020, 4:06:09 ,0.04156243,-0.02065008,0.09613828,0.04473815,-0.04601307,0.01120802,0.4992164,5,35,0,190,0, t,441240097,-701062856
10/6/2020, 4:06:10 ,0.04314493,-0.005506717,0.09082929,0.003110118,-0.001560628,0.003328151,0.4931409,5,35,0,190,0, t,441240169,-701062834
10/6/2020, 4:06:11 ,0.0375677,-0.008909706,0.09180818,0.02420547,0.08683348,-0.0111269,0.4958367,5,35,0,190,0, t,441240206,-701062823
10/6/2020, 4:06:12 ,0.03916251,0.000519846,0.09697255,0.0528646,0.03185898,-0.01904396,0.5029994,5,35,0,190,0, t,441240246,-701062812
10/6/2020, 4:06:13 ,0.04022728,-0.02189915,0.1114358,-0.001613463,0.01791571,0.0021573,0.4924327,5,35,0,190,0, t,441240288,-701062804
10/6/2020, 4:06:14 ,0.04706462,-0.01880599,0.1282952,-0.02382584,-0.05881587,0.04384491,0.5077905,7,35,0,190,0, t,441240332,-701062787
10/6/2020, 4:06:15 ,0.04839468,-0.004950717,0.1283162,0.01723524,-0.04083496,0.009224899,0.4962775,7,35,0,190,0, t,441240371,-701062764
10/6/2020, 4:06:16 ,0.04869319,-0.004002657,0.119754,0.003607977,0.01955741,-0.03249561,0.4913155,7,35,0,190,0, t,441240407,-701062741
10/6/2020, 4:06:17 ,0.03965543,-0.01429183,0.09713607,-0.03321173,-0.005966141,-0.00143026,0.4893405,6,35,0,190,0, t,441240479,-701062700
10/6/2020, 4:06:18 ,0.04298999,-0.002920564,0.08302672,-0.004155758,-0.005862782,-0.02084632,0.493838,5,35,0,190,0, t,441240510,-701062682
10/6/2020, 4:06:19 ,0.04818841,-0.01255759,0.0568358,0.05412495,-0.04436525,-0.02335874,0.4897214,4,35,0,190,0, t,441240543,-701062660
10/6/2020, 4:06:20 ,0.04657682,-0.003423098,0.03087596,-0.04346062,-0.009273385,-0.02924554,0.5183764,2,35,0,190,0, t,441240574,-701062639
10/6/2020, 4:06:21 ,0.04651202,-0.005026344,0.01412368,0.03502339,0.03450596,-0.05651653,0.544141,0,35,0,190,0, t,441240645,-701062583
10/6/2020, 4:06:22 ,0.04825498,-0.008190539,-0.04700453,-0.02672652,-0.01196826,-0.03749925,0.5498759,358,35,0,190,0, t,441240684,-701062561
10/6/2020, 4:06:23 ,0.03942461,-0.008076183,-0.0669013,0.003378762,0.02840719,-0.04078261,0.5339058,357,35,0,190,0, t,441240726,-701062544
10/6/2020, 4:06:24 ,0.04151892,0.003014568,-0.09498136,0.05161325,0.0361159,-0.01815079,0.555084,355,35,0,190,0, t,441240765,-701062529
10/6/2020, 4:06:25 ,0.03919818,-0.01179192,-0.09328862,-0.04386751,0.006527353,0.02005199,0.5512608,354,35,0,190,0, t,441240805,-701062517
10/6/2020, 4:06:26 ,0.04023593,-0.01963851,-0.05939639,-0.05418423,-0.01101068,0.06258705,0.5407043,355,35,0,190,0, t,441240847,-701062507
10/6/2020, 4:06:27 ,0.03352866,-0.009542074,-0.008606908,-0.003022822,0.07585194,0.03045683,0.554484,357,35,0,190,0, t,441240937,-701062490
10/6/2020, 4:06:28 ,0.03932049,0.005364835,0.01477663,0.009095355,0.02494399,-0.0036192,0.5534208,0,35,0,190,0, t,441240980,-701062482
10/6/2020, 4:06:29 ,0.04063418,-0.004376296,0.03803556,0.008488371,-0.02439659,0.007357556,0.5423741,1,35,0,190,0, t,441241022,-701062476
10/6/2020, 4:06:30 ,0.04063418,-0.004376296,0.03803556,0.008488371,-0.02439659,0.007357556,0.5267895,2,35,0,190,0, t,441241103,-701062470
10/6/2020, 4:06:31 ,0.05110099,-0.01603353,0.0494155,0.01652617,-0.05520469,0.01393603,0.5207853,2,35,0,190,0, t,441241143,-701062470
10/6/2020, 4:06:32 ,0.0496783,-0.01355544,0.06624042,-0.003927248,0.06329009,0.02930877,0.5038833,3,35,0,190,0, t,441241180,-701062472
10/6/2020, 4:06:33 ,0.042282,-0.01808435,0.08582883,0.01727026,0.01255763,0.0240961,0.477766,4,35,0,190,0, t,441241208,-701062474
10/6/2020, 4:06:34 ,0.04359513,-0.02047086,0.103406,0.08592004,0.002152688,0.0215687,0.4799389,5,35,0,190,0, t,441241265,-701062466
10/6/2020, 4:06:35 ,0.03541023,-0.01669912,0.1137256,0.02776967,0.04414536,0.008506602,0.4783578,5,35,0,190,0, t,441241292,-701062459
10/6/2020, 4:06:36 ,0.03910299,-0.008829847,0.1123379,-0.04835206,-0.06258707,0.01610136,0.4825325,6,35,0,190,0, t,441241321,-701062449
10/6/2020, 4:06:37 ,0.04519542,-0.01659308,0.1169992,0.09438993,-0.02510304,-0.02001092,0.4869258,6,35,0,190,0, t,441241380,-701062433
10/6/2020, 4:06:38 ,0.03271163,-0.007209934,0.1141981,-0.05192613,-0.05626153,-0.003925616,0.490779,6,35,0,190,0, t,441241411,-701062423
10/6/2020, 4:06:39 ,0.04737559,-0.008471955,0.09438805,0.03183362,0.02296062,-0.02089263,0.5020701,5,35,0,190,0, t,441241445,-701062412
10/6/2020, 4:06:40 ,0.05073208,-0.000518501,0.06857359,-0.008929403,-0.03826416,-0.004444337,0.4996965,4,35,0,190,0, t,441241512,-701062382
10/6/2020, 4:06:41 ,0.04644593,-0.02208225,0.07120419,-0.01430835,0.009095675,0.01847511,0.4907044,3,35,0,190,0, t,441241547,-701062372
10/6/2020, 4:06:42 ,0.03644735,-0.01208629,0.07135063,0.009495769,-0.13697,0.0265498,0.5019727,4,35,0,190,0, t,441241585,-701062366
10/6/2020, 4:06:43 ,0.04152852,-0.005775884,0.0968909,0.01977945,0.0295766,0.03721998,0.4989055,5,35,0,190,0, t,441241661,-701062347
10/6/2020, 4:06:44 ,0.04279868,-0.009262122,0.1108406,0.03307303,0.06780516,0.01449761,0.5054752,6,35,0,190,0, t,441241698,-701062335
10/6/2020, 4:06:45 ,0.04071344,-0.002855446,0.1837811,0.04477719,0.07694305,0.03699737,0.5283912,9,35,0,190,0, t,441241738,-701062324
10/6/2020, 4:06:46 ,0.03394105,-0.02024637,0.2096614,-0.06138769,0.0208809,0.03045494,0.5254194,10,35,0,190,0, t,441241777,-701062309
10/6/2020, 4:06:47 ,0.03619469,0.007605497,0.2305969,0.0424739,0.09018332,-0.005261778,0.5354514,12,35,0,190,0, t,441241814,-701062292
10/6/2020, 4:06:48 ,0.04097958,0.00290319,0.2486067,0.00689486,-0.04313888,0.002426028,0.5395133,13,35,0,190,0, t,441241851,-701062274
10/6/2020, 4:06:49 ,0.03362871,-0.006076641,0.2725978,0.01332979,0.08444987,0.01752687,0.51018,15,35,0,190,0, t,441241921,-701062244
10/6/2020, 4:06:50 ,0.04248522,-0.003136035,0.2709473,-0.01033622,0.0167867,-0.01040764,0.5062972,15,35,0,190,0, t,441241953,-701062228
10/6/2020, 4:06:51 ,0.03319996,-0.01756906,0.2659057,-0.005473571,-0.009672971,-0.003350478,0.4939599,15,35,0,190,0, t,441241983,-701062211
10/6/2020, 4:06:52 ,0.02827877,-0.006691009,0.2437449,0.02114285,0.0528999,-0.03046723,0.4734098,13,35,0,190,0, t,441242039,-701062169
10/6/2020, 4:06:53 ,0.03621697,0.00039326,0.192902,0.01848437,0.003836549,-0.07099061,0.4788499,12,35,0,190,0, t,441242065,-701062146
10/6/2020, 4:06:54 ,0.03245452,-0.000772093,0.1307012,-0.04121808,-0.08239116,-0.07283425,0.4652131,9,35,0,190,0, t,441242092,-701062126
10/6/2020, 4:06:55 ,0.0301558,-0.007299121,0.07544889,0.03321283,-0.01399086,-0.05247972,0.4432821,4,35,0,190,0, t,441242118,-701062108
10/6/2020, 4:06:56 ,0.02421021,0.001798909,0.04220136,0.007519222,-0.009455425,-0.04630625,0.4573719,3,35,0,190,0, t,441242181,-701062084
10/6/2020, 4:06:57 ,0.0214926,0.000912387,0.03300789,0.02174278,0.08063064,-0.02088986,0.4952036,2,35,0,190,0, t,441242221,-701062071
10/6/2020, 4:06:58 ,0.05702201,-0.02159168,0.03466529,-0.01325975,-0.0922301,0.03544313,0.518851,1,35,0,190,0, t,441242264,-701062061
10/6/2020, 4:06:59 ,0.04301132,-0.02496493,0.05440394,-0.02755035,-0.003522212,0.03521274,0.5406439,2,35,0,190,0, t,441242311,-701062053
10/6/2020, 4:07:00 ,0.04061233,-0.007875573,0.06240267,0.02277726,-0.07779056,0.02195855,0.5527711,3,35,0,190,0, t,441242354,-701062050
10/6/2020, 4:07:01 ,0.03937992,-0.01015312,0.1051488,-0.02107093,-0.001388402,0.05134863,0.543373,6,35,0,190,0, t,441242449,-701062037
10/6/2020, 4:07:02 ,0.02891808,-0.004218683,0.1498781,-0.05429389,0.02807546,0.03351017,0.5366502,6,35,0,190,0, t,441242449,-701062037
10/6/2020, 4:07:03 ,0.03529356,-0.0016612,0.2163529,0.008072775,0.06466274,0.04152942,0.5132625,10,35,0,190,0, t,441242543,-701062026
10/6/2020, 4:07:04 ,0.02835275,-0.007620119,0.2383157,-0.03702474,-0.02030908,0.03057667,0.4960196,12,35,0,190,0, t,441242582,-701062016
10/6/2020, 4:07:05 ,0.02835275,-0.007620119,0.2383157,-0.03702474,-0.02030908,0.03057667,0.4768493,13,35,0,190,0, t,441242619,-701062000
10/6/2020, 4:07:06 ,0.0428226,-0.00527009,0.2704586,0.05049283,0.04744503,-0.01122475,0.4532144,15,35,0,190,0, t,441242655,-701061979
10/6/2020, 4:07:07 ,0.03456657,-0.01704131,0.273835,-0.04653616,0.04760501,-0.01248095,0.4647914,15,35,0,190,0, t,441242692,-701061953
10/6/2020, 4:07:08 ,0.04827103,-0.01549251,0.2591009,0.00040603,0.035487,-0.01267627,0.5067191,14,35,0,190,0, t,441242766,-701061908
10/6/2020, 4:07:09 ,0.03572495,-0.003473133,0.2240375,-0.1010156,0.07905962,-0.04551302,0.5067191,14,35,0,190,0, t,441242766,-701061908
10/6/2020, 4:07:10 ,0.04546613,-0.008978605,0.2036773,0.004495599,-0.04030814,-0.02539039,0.5178486,12,35,0,190,0, t,441242803,-701061887
10/6/2020, 4:07:11 ,0.03980688,0.004510194,0.1544732,-0.01573694,0.1505176,-0.07377566,0.4895646,8,35,0,190,0, t,441242877,-701061851
10/6/2020, 4:07:12 ,0.04729214,-0.01480624,0.1292848,-0.03119957,0.02675236,-0.01662243,0.4859446,7,35,0,190,0, t,441242917,-701061839
10/6/2020, 4:07:13 ,0.04191221,0.001594871,0.06778779,0.02517011,-0.005722038,-0.03613011,0.5073429,5,35,0,190,0, t,441242953,-701061830
10/6/2020, 4:07:14 ,0.03914786,-0.01874246,0.05971215,-0.08906779,-0.02866701,-0.01791969,0.5037617,3,35,0,190,0, t,441242992,-701061818
10/6/2020, 4:07:15 ,0.03919072,0.01395935,0.01431155,0.05766834,0.05843166,-0.0496537,0.5365157,1,35,0,190,0, t,441243066,-701061799
10/6/2020, 4:07:16 ,0.0266689,0.01021224,-0.008066341,0.05000165,0.04231097,-0.05641231,0.515164,0,35,0,190,0, t,441243099,-701061783
10/6/2020, 4:07:17 ,0.02613705,-0.004732113,-0.02540477,-0.07943545,0.04559581,-0.03839408,0.502143,359,35,0,190,0, t,441243132,-701061770
10/6/2020, 4:07:18 ,0.02955876,-0.01024825,-0.03838528,-0.1098367,0.103545,-0.02782738,0.4962516,357,35,0,190,0, t,441243201,-701061752
10/6/2020, 4:07:19 ,0.04103896,-0.02237807,-0.03435066,-0.05224378,0.005794174,0.02203535,0.5079033,357,35,0,190,0, t,441243238,-701061747
10/6/2020, 4:07:20 ,0.050064,-0.02702481,-0.02417341,-0.006227526,-0.02340597,0.04376072,0.5149298,358,35,0,190,0, t,441243313,-701061737
10/6/2020, 4:07:21 ,0.04051507,0.01374281,0.000784714,-0.008411573,0.0958562,0.03165574,0.502275,359,35,0,190,0, t,441243342,-701061737
10/6/2020, 4:07:22 ,0.03440475,-0.02119154,0.01851405,-0.002243856,-0.0352302,0.05883905,0.5080811,0,35,0,190,0, t,441243372,-701061740
10/6/2020, 4:07:23 ,0.04619591,-0.01196182,0.1166049,0.0139136,0.03547935,0.05514224,0.5466313,5,35,0,190,0, t,441243439,-701061747
10/6/2020, 4:07:24 ,0.0449876,-0.006582815,0.139326,0.01810883,0.01628703,0.00106143,0.5264383,7,35,0,190,0, t,441243469,-701061746
10/6/2020, 4:07:25 ,0.03544256,-0.01675922,0.1252058,-0.05351739,0.01540477,-0.01295256,0.503864,7,35,0,190,0, t,441243526,-701061742
10/6/2020, 4:07:26 ,0.03794221,-0.003428429,0.1124424,0.01973261,-0.008007279,-0.02977349,0.4968455,7,35,0,190,0, t,441243553,-701061739
10/6/2020, 4:07:27 ,0.0398814,0.001890693,0.09810915,-0.04286015,-0.01557569,-0.0113884,0.4661568,5,35,0,190,0, t,441243580,-701061731
10/6/2020, 4:07:28 ,0.03699734,-0.003180757,0.0899076,-0.02668716,-0.07983122,7.51E-05,0.4737487,5,35,0,190,0, t,441243643,-701061715
10/6/2020, 4:07:29 ,0.03445842,-0.003291637,0.09392979,0.03656657,0.02371301,0.007260961,0.482632,5,35,0,190,0, t,441243643,-701061715
10/6/2020, 4:07:30 ,0.04296797,-0.002262041,0.1185763,0.03672548,-0.05104745,0.02217802,0.5078301,6,35,0,190,0, t,441243713,-701061699
10/6/2020, 4:07:31 ,0.03588955,-0.006647442,0.1564296,0.02490021,-0.08952545,0.0399676,0.5123742,8,35,0,190,0, t,441243748,-701061691
10/6/2020, 4:07:32 ,0.04202123,-0.01080237,0.1733632,-0.03663247,0.06666405,0.01398187,0.530503,9,35,0,190,0, t,441243827,-701061671
10/6/2020, 4:07:33 ,0.03627496,-0.02344998,0.1963889,0.01118094,0.01351247,-0.004644814,0.5136513,11,35,0,190,0, t,441243867,-701061658
10/6/2020, 4:07:34 ,0.04162699,0.02312424,0.1664062,0.008217569,0.1625793,-0.05627386,0.506852,10,35,0,190,0, t,441243906,-701061646
10/6/2020, 4:07:35 ,0.04285832,-0.0346336,0.1674927,0.03156628,0.01828573,0.01761981,0.5064121,9,35,0,190,0, t,441243981,-701061613
10/6/2020, 4:07:36 ,0.03842863,-0.02214975,0.1878339,-0.02910916,-0.01317996,0.06526037,0.5101393,10,35,0,190,0, t,441244012,-701061604
10/6/2020, 4:07:37 ,0.03015457,-0.02399051,0.2221316,-0.05817881,-0.04393958,0.06081646,0.4888494,11,35,0,190,0, t,441244044,-701061596
10/6/2020, 4:07:38 ,0.04303814,-0.009201668,0.2199526,0.000241668,-0.03960057,-0.001131185,0.5003693,12,35,0,190,0, t,441244077,-701061590
10/6/2020, 4:07:39 ,0.04580517,-0.01664626,0.1921019,-0.03752683,-0.07310707,-0.01859134,0.4898284,12,35,0,190,0, t,441244107,-701061584
10/6/2020, 4:07:40 ,0.04717634,-0.01411853,0.1578718,-0.01874199,0.05762992,-0.04319206,0.465896,10,35,0,190,0, t,441244168,-701061566
10/6/2020, 4:07:41 ,0.04185934,-0.001729943,0.1471774,-0.04052514,0.03076495,-0.009468927,0.4735816,8,35,0,190,0, t,441244198,-701061555
10/6/2020, 4:07:42 ,0.03578696,0.000925545,0.162455,-0.08160743,0.05877877,0.01391675,0.4881622,8,35,0,190,0, t,441244230,-701061542
10/6/2020, 4:07:43 ,0.03543524,1.75E-05,0.1817987,-0.04177655,-0.02129549,0.001678308,0.4998578,10,35,0,190,0, t,441244293,-701061509
10/6/2020, 4:07:44 ,0.03427079,-0.000580993,0.2075298,-0.03793591,0.0748335,0.01971663,0.5070189,11,35,0,190,0, t,441244356,-701061477
10/6/2020, 4:07:45 ,0.04427261,-0.008111816,0.238126,0.02346405,0.03919531,0.000826304,0.5305914,13,35,0,190,0, t,441244384,-701061463
10/6/2020, 4:07:46 ,0.04629647,-0.01695849,0.2564071,-0.01655232,0.07594043,-0.006642512,0.5310217,14,35,0,190,0, t,441244416,-701061448
10/6/2020, 4:07:47 ,0.0461707,-0.02146234,0.2549658,0.008906009,0.01487455,0.006494371,0.5413085,14,35,0,190,0, t,441244449,-701061437
10/6/2020, 4:07:48 ,0.03746692,-0.03248125,0.2368738,-0.05015292,-0.04753226,0.001299686,0.5407417,13,35,0,190,0, t,441244483,-701061422
10/6/2020, 4:07:49 ,0.04710446,-0.02559772,0.213748,0.004794973,0.05563001,-0.01643614,0.5014952,12,35,0,190,0, t,441244551,-701061395
10/6/2020, 4:07:50 ,0.0354393,-0.00822179,0.1974044,0.05063756,-0.1241042,0.005794995,0.4961618,10,35,0,190,0, t,441244586,-701061384
10/6/2020, 4:07:51 ,0.03414499,-0.01815161,0.189078,0.01410711,-0.01800694,0.004931523,0.4904866,10,35,0,190,0, t,441244653,-701061353
10/6/2020, 4:07:52 ,0.04101437,-0.006935839,0.1829632,-0.02094627,-0.05451126,0.03152772,0.3777485,10,35,0,190,0, t,441244682,-701061340
10/6/2020, 4:07:53 ,0.04090183,-0.01650192,0.1954379,-0.06466731,0.05336397,0.00803786,0.2833144,10,35,0,190,0, t,441244702,-701061332
10/6/2020, 4:07:54 ,0.04338189,-0.00684046,0.1826715,0.04430209,-0.05763184,-0.01045702,0.1556765,10,35,0,190,0, t,441244718,-701061326
10/6/2020, 4:07:55 ,0.04365854,-0.008653242,0.178981,0.02432708,0.009406407,0.000552644,0.104793,10,35,0,190,0, t,441244732,-701061333
10/6/2020, 4:07:56 ,0.04158165,-0.01319254,0.1776886,0.000582206,-0.01103565,0.01799539,0.1422401,10,35,0,190,0, t,441244759,-701061350
10/6/2020, 4:07:57 ,0.02707575,-0.0194861,0.9467663,0.07936098,0.1164641,1.086191,0.1422401,10,35,0,190,0, t,441244759,-701061350
10/6/2020, 4:07:58 ,0.0191823,0.005786031,2.122727,0.06871869,0.03377613,0.5405267,0.3388389,121,35,0,190,0, t,441244777,-701061348
10/6/2020, 4:07:59 ,0.01474584,0.008691639,2.47229,-0.03276685,0.07351778,0.08517881,0.3602267,136,35,0,190,0, t,441244796,-701061328
10/6/2020, 4:08:00 ,0.02195006,-0.001723647,2.494302,-0.03988535,-0.02833739,-0.001022582,0.3889654,142,35,0,190,0, t,441244793,-701061311
10/6/2020, 4:08:01 ,0.02106048,0.000669576,2.544658,-0.07802999,0.000263365,0.01534765,0.3478074,145,35,0,190,0, t,441244768,-701061275
10/6/2020, 4:08:02 ,0.03254903,0.007637292,2.59608,-0.03173862,-0.01702361,-0.06309711,0.3783836,148,35,0,190,0, t,441244744,-701061259
10/6/2020, 4:08:03 ,0.0418348,0.000490453,2.452854,0.006364501,-0.1018659,-0.2258782,0.4824251,144,35,0,190,0, t,441244712,-701061239
10/6/2020, 4:08:04 ,0.0426774,0.002782181,2.239151,0.008791528,0.07220118,-0.2628304,0.6290132,128,35,0,190,0, t,441244641,-701061176
10/6/2020, 4:08:05 ,0.0488463,0.003267016,1.928375,0.01060495,-0.03326472,-0.2402408,0.658465,116,35,0,190,0, t,441244612,-701061135
10/6/2020, 4:08:06 ,0.05417604,-0.001420025,1.765624,-0.001870716,0.04175298,-0.1647755,0.6189636,105,35,0,190,0, t,441244590,-701061085
10/6/2020, 4:08:07 ,0.04718392,0.008839,1.703157,0.01822494,-0.08822843,-0.1584518,0.6140016,101,35,0,190,0, t,441244571,-701061027
10/6/2020, 4:08:08 ,0.05001596,0.01266158,1.530091,-0.02345641,0.03219579,-0.09444793,0.5852463,90,35,0,190,0, t,441244541,-701060888
10/6/2020, 4:08:09 ,0.0416346,0.01055168,1.462829,-0.02524604,0.07332323,-0.05011247,0.5643697,85,35,0,190,0, t,441244537,-701060819
10/6/2020, 4:08:10 ,0.0379581,-0.000122096,1.443656,-0.06771356,-0.005964023,-0.04863437,0.5713589,83,35,0,190,0, t,441244535,-701060744
10/6/2020, 4:08:11 ,0.04539648,0.002597723,1.42615,-0.01989398,0.00450799,-0.0367635,0.5742756,82,35,0,190,0, t,441244536,-701060667
10/6/2020, 4:08:12 ,0.02997875,0.005024146,1.42994,-0.06779421,0.02579542,0.01385996,0.5818686,81,35,0,190,0, t,441244538,-701060589
10/6/2020, 4:08:13 ,0.03516153,-0.01502956,1.461848,-0.001720825,-0.1330782,0.02560078,0.6170065,82,35,0,190,0, t,441244548,-701060430
10/6/2020, 4:08:14 ,0.04334397,-0.002921619,1.486326,0.00339386,-0.01674884,0.03571473,0.6071362,83,35,0,190,0, t,441244553,-701060354
10/6/2020, 4:08:15 ,0.03303928,-0.00636147,1.537426,-0.09236851,0.0129144,0.04436021,0.6043408,86,35,0,190,0, t,441244559,-701060282
10/6/2020, 4:08:16 ,0.04499729,0.009975262,1.592949,-0.01258922,-0.000714826,0.02328208,0.5737435,89,35,0,190,0, t,441244566,-701060218
10/6/2020, 4:08:17 ,0.04404914,-0.005306385,1.619973,0.06834801,0.120018,0.0185948,0.5346293,92,35,0,190,0, t,441244579,-701060107
10/6/2020, 4:08:18 ,0.04680429,-0.01000042,1.6622,0.00476936,0.1407589,0.02638717,0.5343691,94,35,0,190,0, t,441244583,-701060058
10/6/2020, 4:08:19 ,0.03786711,-0.005208693,1.71076,0.005501459,0.198016,0.05269733,0.5294931,98,35,0,190,0, t,441244589,-701060009
10/6/2020, 4:08:20 ,0.0343568,-0.02348515,1.736884,-0.03517245,-0.1084248,0.05729651,0.5224878,99,35,0,190,0, t,441244589,-701059922
10/6/2020, 4:08:21 ,0.04170537,-0.01376844,1.773922,0.04529424,0.1262958,0.003802468,0.4850549,101,35,0,190,0, t,441244592,-701059877
10/6/2020, 4:08:22 ,0.03519118,-0.001644351,1.794208,-0.03424862,0.08930449,0.04425586,0.4930016,102,35,0,190,0, t,441244596,-701059832
10/6/2020, 4:08:23 ,0.03680757,-0.008258559,1.83886,0.02504389,-0.01803784,0.03617737,0.5223485,103,35,0,190,0, t,441244598,-701059781
10/6/2020, 4:08:24 ,0.04843277,-0.01796019,1.90599,0.00941937,0.01136605,0.06904832,0.5515297,107,35,0,190,0, t,441244598,-701059723
10/6/2020, 4:08:25 ,0.03963122,-0.004617948,1.943641,0.06990465,-0.01430986,0.0306624,0.5214777,111,35,0,190,0, t,441244584,-701059624
10/6/2020, 4:08:26 ,0.03012453,-0.0014713,1.998386,-0.004706644,0.05546422,0.01106545,0.5054464,113,35,0,190,0, t,441244574,-701059577
10/6/2020, 4:08:27 ,0.04089473,-0.005279191,2.016506,0.02643025,0.1345202,0.009139432,0.5123325,116,35,0,190,0, t,441244566,-701059526
10/6/2020, 4:08:28 ,0.04262722,-0.003303174,2.038392,-0.01164371,-0.03365307,0.01360546,0.5101843,116,35,0,190,0, t,441244555,-701059474
10/6/2020, 4:08:29 ,0.04481562,-0.02392911,2.063413,0.01729836,0.05367068,0.01894997,0.5220082,118,35,0,190,0, t,441244526,-701059362
10/6/2020, 4:08:30 ,0.04183515,-0.00503793,2.074512,0.02225719,0.06848118,-0.007496077,0.5133796,118,35,0,190,0, t,441244509,-701059306
10/6/2020, 4:08:31 ,0.04028352,-0.01321866,2.07212,-0.0524402,-0.09746957,-0.002669419,0.5293906,118,35,0,190,0, t,441244495,-701059252
